TTCNum	ImageFN	Count	Area	Species	LifeHistory
TTC021023	TTC021023_001.jpg	14	20.871	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_001.jpg	15	10.952	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_001.jpg	16	15.994	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_001.jpg	17	14.175	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_001.jpg	18	34.715	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	1	33.365	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	2	28.792	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	3	16.903	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	4	13.996	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	5	32.181	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	6	27.07	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	7	27.07	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	8	11.558	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	9	29.288	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	10	22.496	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	11	11.806	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_002.jpg	12	8.376	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	1	51.646	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	2	60.421	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	3	24.37	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	4	30.583	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	5	30.376	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	6	32.305	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	7	21.353	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	8	25.554	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	9	17.344	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	10	13.142	Philadelphus_hitchcockianus	Shrub
TTC021023	TTC021023_003.jpg	11	26.918	Philadelphus_hitchcockianus	Shrub
TTC021108	TTC021108_001.jpg	1	123.956	Mirabilis_linearis	Forb
TTC021108	TTC021108_001.jpg	2	90.604	Mirabilis_linearis	Forb
TTC021108	TTC021108_001.jpg	3	62.86	Mirabilis_linearis	Forb
TTC021108	TTC021108_001.jpg	4	61.578	Mirabilis_linearis	Forb
TTC021108	TTC021108_001.jpg	5	64.444	Mirabilis_linearis	Forb
TTC021108	TTC021108_001.jpg	6	91.045	Mirabilis_linearis	Forb
TTC021108	TTC021108_001.jpg	7	53.092	Mirabilis_linearis	Forb
TTC021108	TTC021108_001.jpg	8	40.322	Mirabilis_linearis	Forb
TTC021108	TTC021108_001.jpg	9	47.072	Mirabilis_linearis	Forb
TTC021108	TTC021108_001.jpg	10	46.907	Mirabilis_linearis	Forb
TTC021108	TTC021108_002.jpg	1	76.594	Mirabilis_linearis	Forb
TTC021108	TTC021108_002.jpg	2	27.042	Mirabilis_linearis	Forb
TTC021108	TTC021108_002.jpg	3	39.647	Mirabilis_linearis	Forb
TTC021108	TTC021108_002.jpg	4	57.611	Mirabilis_linearis	Forb
TTC021108	TTC021108_002.jpg	5	23.639	Mirabilis_linearis	Forb
TTC021108	TTC021108_002.jpg	6	14.355	Mirabilis_linearis	Forb
TTC021108	TTC021108_002.jpg	7	47.045	Mirabilis_linearis	Forb
TTC021108	TTC021108_002.jpg	8	34.688	Mirabilis_linearis	Forb
TTC021108	TTC021108_002.jpg	9	52.211	Mirabilis_linearis	Forb
TTC021108	TTC021108_002.jpg	10	30.968	Mirabilis_linearis	Forb
TTC021108	TTC021108_003.jpg	1	65.449	Mirabilis_linearis	Forb
TTC021108	TTC021108_003.jpg	2	56.137	Mirabilis_linearis	Forb
TTC021108	TTC021108_003.jpg	3	65.284	Mirabilis_linearis	Forb
TTC021108	TTC021108_003.jpg	4	29.797	Mirabilis_linearis	Forb
TTC021108	TTC021108_003.jpg	5	44.345	Mirabilis_linearis	Forb
TTC021108	TTC021108_003.jpg	6	72.503	Mirabilis_linearis	Forb
TTC021108	TTC021108_003.jpg	7	26.34	Mirabilis_linearis	Forb
TTC021108	TTC021108_003.jpg	8	58.355	Mirabilis_linearis	Forb
TTC021108	TTC021108_003.jpg	9	75.148	Mirabilis_linearis	Forb
TTC021108	TTC021108_004.jpg	1	114.134	Mirabilis_linearis	Forb
TTC021108	TTC021108_004.jpg	2	104.752	Mirabilis_linearis	Forb
TTC021108	TTC021108_004.jpg	3	93.249	Mirabilis_linearis	Forb
TTC021108	TTC021108_004.jpg	4	53.712	Mirabilis_linearis	Forb
TTC021108	TTC021108_004.jpg	5	41.865	Mirabilis_linearis	Forb
TTC021108	TTC021108_004.jpg	6	73.701	Mirabilis_linearis	Forb
TTC021108	TTC021108_004.jpg	7	71.346	Mirabilis_linearis	Forb
TTC021108	TTC021108_004.jpg	8	44.303	Mirabilis_linearis	Forb
TTC021108	TTC021108_004.jpg	9	80.314	Mirabilis_linearis	Forb
TTC021108	TTC021108_004.jpg	10	75.354	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	1	72.158	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	2	54.828	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	3	38.586	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	4	89.13	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	5	90.88	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	6	41.521	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	7	65.394	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	8	57.845	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	9	70.987	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	10	70.891	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	11	71.47	Mirabilis_linearis	Forb
TTC021108	TTC021108_005.jpg	12	104.022	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	1	151.838	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	2	44.303	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	3	26.836	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	4	76.939	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	5	50.516	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	6	47.348	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	7	71.511	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	8	68.356	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	9	41.672	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	10	55.613	Mirabilis_linearis	Forb
TTC021108	TTC021108_006.jpg	11	37.223	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	1	40.212	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	2	51.191	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	3	52.555	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	4	26.574	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	5	54.952	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	6	33.779	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	7	40.763	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	8	75.299	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	9	73.756	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	10	68.549	Mirabilis_linearis	Forb
TTC021108	TTC021108_007.jpg	11	42.237	Mirabilis_linearis	Forb
TTC021113	TTC021113_001.jpg	1	41.989	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	2	26.092	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	3	16.834	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	4	31.01	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	5	24.686	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	6	30.417	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	7	47.251	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	8	22.606	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	9	30.459	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	10	20.747	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	11	30.362	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	12	22.441	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	13	27.965	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	14	28.557	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	15	14.506	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	16	27.097	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	17	33.806	Cirsium_undulatum	Forb
TTC021113	TTC021113_001.jpg	18	39.179	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	1	34.908	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	2	27.91	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	3	32.497	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	4	24.108	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	5	15.649	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	6	22.207	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	7	12.302	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	8	35.638	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	9	18.928	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	10	27.414	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	11	34.867	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	12	17.261	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	13	18.942	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	14	11.682	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	15	37.829	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	16	40.653	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	17	47.651	Cirsium_undulatum	Forb
TTC021113	TTC021113_002.jpg	18	42.457	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	1	37.291	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	2	80.782	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	3	53.409	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	4	12.894	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	5	21.601	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	6	34.991	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	7	28.778	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	8	23.722	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	9	22.358	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	10	19.025	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	11	46.384	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	12	11.682	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	13	51.701	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	14	53.864	Cirsium_undulatum	Forb
TTC021113	TTC021113_003.jpg	15	17.716	Cirsium_undulatum	Forb
TTC021113	TTC021113_004.jpg	1	21.435	Cirsium_undulatum	Forb
TTC021113	TTC021113_004.jpg	2	37.966	Cirsium_undulatum	Forb
TTC021113	TTC021113_004.jpg	3	30.169	Cirsium_undulatum	Forb
TTC021113	TTC021113_004.jpg	4	27.4	Cirsium_undulatum	Forb
TTC021113	TTC021113_004.jpg	5	28.888	Cirsium_undulatum	Forb
TTC021113	TTC021113_004.jpg	6	30.968	Cirsium_undulatum	Forb
TTC021113	TTC021113_004.jpg	7	28.268	Cirsium_undulatum	Forb
TTC021114	TTC021114_001.jpg	1	40.487	Cirsium_undulatum	Forb
TTC021114	TTC021114_001.jpg	2	44.937	Cirsium_undulatum	Forb
TTC021114	TTC021114_001.jpg	3	32.415	Cirsium_undulatum	Forb
TTC021114	TTC021114_001.jpg	4	42.265	Cirsium_undulatum	Forb
TTC021114	TTC021114_001.jpg	5	20.402	Cirsium_undulatum	Forb
TTC021114	TTC021114_001.jpg	6	24.287	Cirsium_undulatum	Forb
TTC021114	TTC021114_001.jpg	7	62.005	Cirsium_undulatum	Forb
TTC021114	TTC021114_001.jpg	8	22.11	Cirsium_undulatum	Forb
TTC021114	TTC021114_001.jpg	9	23.295	Cirsium_undulatum	Forb
TTC021114	TTC021114_001.jpg	10	20.884	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	1	24.218	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	2	23.405	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	3	15.663	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	4	30.913	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	5	8.72	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	6	23.832	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	7	31.189	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	8	57.9	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	9	19.879	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	10	23.736	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	11	27.152	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	12	22.055	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	13	32.511	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	14	9.519	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	15	25.609	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	16	33.517	Cirsium_undulatum	Forb
TTC021114	TTC021114_002.jpg	17	40.005	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	1	39.427	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	2	44.868	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	3	40.184	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	4	27.676	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	5	19.741	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	6	34.522	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	7	42.099	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	8	21.27	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	9	30.872	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	10	47.059	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	11	36.809	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	12	17.247	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	13	14.878	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	14	53.836	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	15	53.134	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	16	53.96	Cirsium_undulatum	Forb
TTC021114	TTC021114_003.jpg	17	43.904	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	1	65.298	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	2	29.026	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	3	32.112	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	4	45.075	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	5	40.915	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	6	49.249	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	7	36.837	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	8	70.133	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	9	65.932	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	10	31.574	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	11	16.903	Cirsium_undulatum	Forb
TTC021114	TTC021114_004.jpg	12	30.279	Cirsium_undulatum	Forb
TTC021114	TTC021114_005.jpg	1	37.595	Cirsium_undulatum	Forb
TTC021114	TTC021114_005.jpg	2	54.071	Cirsium_undulatum	Forb
TTC021114	TTC021114_005.jpg	3	48.767	Cirsium_undulatum	Forb
TTC021114	TTC021114_005.jpg	4	26.863	Cirsium_undulatum	Forb
TTC021114	TTC021114_005.jpg	5	43.615	Cirsium_undulatum	Forb
TTC021114	TTC021114_005.jpg	6	43.394	Cirsium_undulatum	Forb
TTC021114	TTC021114_005.jpg	7	22.827	Cirsium_undulatum	Forb
TTC021114	TTC021114_005.jpg	8	71.897	Cirsium_undulatum	Forb
TTC021114	TTC021114_005.jpg	9	35.046	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	1	24.673	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	2	22.978	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	3	40.983	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	4	27.414	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	5	24.218	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	6	18.377	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	7	27.056	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	8	52.073	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	9	54.649	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	10	38.283	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	11	13.679	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	12	21.959	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	13	10.208	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	14	33.269	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	15	16.986	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	16	19.603	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	17	37.526	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	18	14.189	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	19	15.002	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	20	13.542	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	21	17.716	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	22	19.631	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	23	20.554	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	24	25.389	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	25	24.37	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	26	14.988	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	27	17.385	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	28	18.777	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	29	26.877	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	30	40.556	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	31	13.239	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	32	14.933	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image001.jpg	33	23.598	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	1	38.628	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	2	17.564	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	3	24.879	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	4	48.381	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	5	29.04	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	6	18.611	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	7	10.277	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	8	30.886	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	9	31.437	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	10	36.038	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	11	15.03	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	12	18.226	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	13	23.102	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	14	41.507	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	15	25.899	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	16	21.353	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	17	25.651	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	18	27.745	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	19	21.532	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	20	23.24	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	21	17.289	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	22	32.029	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	23	18.129	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	24	28.337	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	25	39.812	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	26	34.702	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	27	16.752	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	28	39.606	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	29	21.697	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	30	29.315	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	31	25.472	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	32	39.744	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	33	30.197	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	34	24.824	Cirsium_undulatum	Forb
TTC021115	TTC021115_Image002.jpg	35	43.036	Cirsium_undulatum	Forb
TTC021118	TTC021118_001.jpg	1	91.665	Mirabilis_linearis	Forb
TTC021118	TTC021118_001.jpg	2	74.597	Mirabilis_linearis	Forb
TTC021118	TTC021118_001.jpg	3	114.175	Mirabilis_linearis	Forb
TTC021118	TTC021118_001.jpg	4	85.232	Mirabilis_linearis	Forb
TTC021118	TTC021118_001.jpg	5	94.847	Mirabilis_linearis	Forb
TTC021118	TTC021118_002.jpg	1	101.597	Mirabilis_linearis	Forb
TTC021118	TTC021118_002.jpg	2	113.83	Mirabilis_linearis	Forb
TTC021118	TTC021118_002.jpg	3	53.106	Mirabilis_linearis	Forb
TTC021118	TTC021118_003.jpg	1	60.476	Mirabilis_linearis	Forb
TTC021118	TTC021118_003.jpg	2	114.726	Mirabilis_linearis	Forb
TTC021118	TTC021118_003.jpg	3	48.519	Mirabilis_linearis	Forb
TTC021118	TTC021118_003.jpg	4	70.216	Mirabilis_linearis	Forb
TTC021118	TTC021118_003.jpg	5	71.731	Mirabilis_linearis	Forb
TTC021118	TTC021118_004.jpg	1	131.285	Mirabilis_linearis	Forb
TTC021118	TTC021118_004.jpg	2	155.379	Mirabilis_linearis	Forb
TTC021118	TTC021118_004.jpg	3	75.892	Mirabilis_linearis	Forb
TTC021118	TTC021118_004.jpg	4	114.822	Mirabilis_linearis	Forb
TTC021118	TTC021118_004.jpg	5	46.893	Mirabilis_linearis	Forb
TTC021118	TTC021118_004.jpg	6	92.078	Mirabilis_linearis	Forb
TTC021118	TTC021118_004.jpg	7	59.608	Mirabilis_linearis	Forb
TTC021118	TTC021118_004.jpg	8	89.668	Mirabilis_linearis	Forb
TTC021118	TTC021118_005.jpg	1	90.067	Mirabilis_linearis	Forb
TTC021118	TTC021118_005.jpg	2	82.146	Mirabilis_linearis	Forb
TTC021118	TTC021118_005.jpg	3	137.318	Mirabilis_linearis	Forb
TTC021118	TTC021118_005.jpg	4	45.047	Mirabilis_linearis	Forb
TTC021118	TTC021118_005.jpg	5	121.765	Mirabilis_linearis	Forb
TTC021118	TTC021118_005.jpg	6	49.593	Mirabilis_linearis	Forb
TTC021118	TTC021118_006.jpg	1	121.407	Mirabilis_linearis	Forb
TTC021118	TTC021118_006.jpg	2	82.614	Mirabilis_linearis	Forb
TTC021118	TTC021118_006.jpg	3	134.894	Mirabilis_linearis	Forb
TTC021118	TTC021118_006.jpg	4	113.39	Mirabilis_linearis	Forb
TTC021118	TTC021118_006.jpg	5	79.928	Mirabilis_linearis	Forb
TTC021118	TTC021118_006.jpg	6	81.016	Mirabilis_linearis	Forb
TTC021118	TTC021118_006.jpg	7	98.098	Mirabilis_linearis	Forb
TTC021118	TTC021118_006.jpg	8	90.067	Mirabilis_linearis	Forb
TTC021118	TTC021118_007.jpg	1	125.581	Mirabilis_linearis	Forb
TTC021118	TTC021118_007.jpg	2	88.896	Mirabilis_linearis	Forb
TTC021118	TTC021118_007.jpg	3	47.114	Mirabilis_linearis	Forb
TTC021118	TTC021118_007.jpg	4	67.392	Mirabilis_linearis	Forb
TTC021118	TTC021118_007.jpg	5	72.585	Mirabilis_linearis	Forb
TTC021118	TTC021118_008.jpg	1	117.454	Mirabilis_linearis	Forb
TTC021118	TTC021118_008.jpg	2	99.104	Mirabilis_linearis	Forb
TTC021118	TTC021118_008.jpg	3	96.9	Mirabilis_linearis	Forb
TTC021118	TTC021118_008.jpg	4	146.975	Mirabilis_linearis	Forb
TTC021118	TTC021118_008.jpg	5	47.251	Mirabilis_linearis	Forb
TTC021118	TTC021118_008.jpg	6	126.187	Mirabilis_linearis	Forb
TTC021118	TTC021118_008.jpg	7	137.181	Mirabilis_linearis	Forb
TTC021118	TTC021118_009.jpg	1	61.262	Mirabilis_linearis	Forb
TTC021118	TTC021118_009.jpg	2	85.976	Mirabilis_linearis	Forb
TTC021118	TTC021118_009.jpg	3	94.475	Mirabilis_linearis	Forb
TTC021118	TTC021118_009.jpg	4	66.193	Mirabilis_linearis	Forb
TTC021118	TTC021118_009.jpg	5	85.259	Mirabilis_linearis	Forb
TTC021118	TTC021118_009.jpg	6	101.377	Mirabilis_linearis	Forb
TTC021118	TTC021118_009.jpg	7	40.529	Mirabilis_linearis	Forb
TTC021118	TTC021118_009.jpg	8	53.602	Mirabilis_linearis	Forb
TTC021118	TTC021118_009.jpg	9	53.781	Mirabilis_linearis	Forb
TTC021118	TTC021118_009.jpg	10	84.667	Mirabilis_linearis	Forb
TTC021118	TTC021118_010.jpg	1	125.127	Mirabilis_linearis	Forb
TTC021118	TTC021118_010.jpg	2	80.066	Mirabilis_linearis	Forb
